Errors,site,Cave_string,ringingDate,month,Year,Hour,HourTime,type,ringnumber,Replacement,age,sex,winglength,weight,billlength,billheight,tarsus,ringer,cave,nest_or_direction,remarks,sexed_by,tags,feather_sample,broodpatch,Prospector
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,29/05/2020,5,2020,22,22:50:00,R,EE02389,0,4,,,430,,,,BLM seabird project,West Cave,way in,,,,,BP5,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,29/05/2020,5,2020,23,23:20:00,N,EE06811,0,4,,,370,,,,BLM seabird project,West Cave,way in,,,,,BP5,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,29/05/2020,5,2020,21,21:05:00,R,EE02611,0,4,,,490,,,,BLM seabird project,Main Cave MN,way in,,,,,BP5,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,29/05/2020,5,2020,22,22:00:00,N,EE06925,0,4,,,480,,7.1,,BLM seabird project,Main Cave MN,way in,,,,,BP4,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,29/05/2020,5,2020,22,22:05:00,R,EE06980,0,4,,,390,,,,BLM seabird project,Main Cave MN,way in,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,29/05/2020,5,2020,22,22:25:00,R,EE03554,0,4,,,445,,,,BLM seabird project,Main Cave MN,way in,,,,,BP5,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,29/05/2020,5,2020,23,23:00:00,N,EE06926,0,4,,,435,,7.7,,BLM seabird project,Main Cave MN,way in,,,,,BP6,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,29/05/2020,5,2020,23,23:15:00,R,EE02382,0,4,,,400,,,,BLM seabird project,Main Cave MN,way in,,,,,BP6,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:05:00,R,EE04062,0,4,,,410,,,,BLM seabird project,Gregale Central ledge,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:10:00,N,EE06913,0,4,,,405,,,,BLM seabird project,Gregale Central ledge,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:30:00,R,EE02299,0,4,,,395,,,,BLM seabird project,Gregale Central ledge,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:30:00,R,EE02296,0,4,,,385,,,,BLM seabird project,Gregale Central ledge,way in ,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:35:00,R,EE02605,0,4,,,,,,,,Gregale Central ledge,way in,vomitted collected,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:45:00,N,EE06912,0,4,,,365,,,,BLM seabird project,Gregale Central ledge,,,,,,BP6,1
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:55:00,R,EE03985,0,4,,,440,,,,BLM seabird project,Gregale Central ledge,way in,,,,,BP4,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,21,21:55:00,R,EE03512,0,4,,,490,,,,BLM seabird project,Gregale Central ledge,way in,,,,,BP6,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,22,22:00:00,N,EE06914,0,4,,,345,,,,BLM seabird project,Gregale Central ledge,way in,,,,,BP4,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,22,22:05:00,N,EE06915,0,4,,,385,,,,BLM seabird project,Gregale Central ledge,way in ,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,22,22:35:00,N,EE06916,0,4,,,350,,,,BLM seabird project,Gregale Central ledge,outside NS10,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,22,22:30:00,R,EE06976,0,4,,,,,,,BLM seabird project,Gregale Central ledge,outside Cave 3,,,,,BP4,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,23,23:00:00,R,EE03371,0,4,,,435,,,,BLM seabird project,Gregale Central ledge,way in,,,,,BP4,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,26/05/2020,5,2020,23,23:05:00,R,EE04174,0,4,,,,,,,BLM seabird project,Gregale Central ledge,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,21,21:20:00,R,EE02359,0,4,,,450,,,,BLM seabird project,RM03 North NS2,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,21,21:25:00,R,EE01573,0,4,,,415,,,,BLM seabird project,RM03 North NS2,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,21,21:40:00,N,EE06759,0,4,,,450,,7.5,,BLM seabird project,RM03 North NS10,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,21,21:30:00,R,EE03533,0,4,,,450,,,,BLM seabird project,RM03 North MN,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,21,21:45:00,N,EE06760,0,4,,,400,,6.9,,BLM seabird project,RM03 North,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,21,21:49:00,R,EE03700,0,4,,,425,,7.7,,BLM seabird project,RM03 North MN,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,21,21:55:00,R,EE03175,0,4,,,410,,,,BLM seabird project,RM03 North MN,way in,,,,,BP4,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_South,26/05/2020,5,2020,21,21:55:00,N,EE06821,0,4,,,360,,7.4,,BLM seabird project,RM03 South MN,,overlapped on purpose,,,,BP4,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,22,22:00:00,R,EE04002,0,4,,,400,,,,BLM seabird project,RM03 North,,under arch,,,,BP6,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,22,22:10:00,N,EE06822,0,4,,,435,,8.1,,BLM seabird project,RM03 North MN,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,22,22:00:00,N,EE06823,0,4,,,385,,7,,BLM seabird project,RM03 North,,under arch,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,22,22:15:00,N,EE06824,0,4,,,420,,7,,BLM seabird project,RM03 North MN,way in ,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,22,22:23:00,R,EE03709,0,4,,,430,,,,BLM seabird project,RM03 North MN,way in,,,,,BP6,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,22,22:30:00,R,EE03289,0,4,,,435,,8.5,,BLM seabird project,RM03 North MN,way in,,,,,BP6,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,23,23:05:00,N,EE06825,0,4,,,405,,7.9,,BLM seabird project,RM03 North,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,22,22:55:00,N,EE06826,0,4,,,370,,7.5,,BLM seabird project,RM03 North MN,way in,,,,,BP5,1
0,"L-Ahrax Point, Mellieha",MT09_RM03_North,26/05/2020,5,2020,23,23:05:00,R,EE03153,0,4,,,375,,,,BLM seabird project,RM03 North,way in,overlapped on purpose,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_Spiderman,06/02/2020,6,2020,18,18:00:00,N,EE06927,0,1,,,,,,,BLM seabird project,RM03 Spiderman,NS1A,FS,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_Spiderman,06/02/2020,6,2020,18,18:10:00,N,EE06928,0,1,,,,,,,BLM seabird project,RM03 Spiderman,NS1D,FS,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM03_Spiderman,06/02/2020,6,2020,18,18:20:00,N,EE06929,0,1,,,,,,,BLM seabird project,RM03 Spiderman,NS2,FS,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:00:00,R,EE03669,0,4,,,,,,,BLM seabird project,Wied Babu,,,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:00:00,N,EE06930,0,4,,,370,,,,BLM seabird project,Wied Babu,,,,,,BP6,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:00:00,R,EE04097,0,4,,,360,,7.4,,BLM seabird project,Wied Babu,,C4401 fitted on FF04847,,C4401,yes + PPS,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:05:00,R,EE06629,0,4,,,390,,6.6,,BLM seabird project,Wied Babu,way in,C4380 fitted on FF04846,,C4380,yes + PPS,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:09:00,N,EE06991,0,4,,,430,,,,BLM seabird project,Wied Babu,way in,,,,,BP6,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:30:00,N,EE06992,0,4,,,430,,,,BLM seabird project,Wied Babu,way in,,,,,BP6,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:30:00,N,EE06993,0,1,,,460,,,,BLM seabird project,Wied Babu,NS3,FS mites,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:30:00,N,EE06994,0,1,,,480,,,,BLM seabird project,Wied Babu,NS4,FM mites,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:30:00,N,EE06995,0,1,,,390,,,,BLM seabird project,Wied Babu,NS4.5,FS mites| overlapped on purpose,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:30:00,N,EE06996,0,1,,,340,,,,BLM seabird project,Wied Babu,NS6,FS mites ,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:30:00,N,EE06997,0,1,,,420,,,,BLM seabird project,Wied Babu,NS7,FM,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,22,22:30:00,N,EE06998,0,1,,,380,,,,BLM seabird project,Wied Babu,NS8.5,,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,23,23:00:00,N,EE06999,0,4,,,460,,,,BLM seabird project,Wied Babu,way in,,,,,BP6,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,23,23:10:00,R,EE04071,0,4,,,390,,7.7,,BLM seabird project,Wied Babu,way in,C4404 fitted on FF04848,,C4404,yes + PPS,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,23,23:10:00,R,EE03666,0,4,,,440,,,,BLM seabird project,Wied Babu,way in,with FF04832 on left,,,,,0
0,Malta Other sites,MT27_Babu,06/02/2020,6,2020,23,23:30:00,N,EE07000,0,4,,,420,,,,BLM seabird project,Wied Babu,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM04C,06/03/2020,6,2020,23,23:10:00,R,EE01136,0,4,,,,,,,BLM seabird project,RM04C Cave 2,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,21,21:35:00,R,FF03304,0,4,,,460,,,,BLM seabird project,Butter Cave Upper Left,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,21,21:45:00,R,EE03802,0,4,,,510,,8.1,,BLM seabird project,Butter Cave Upper,way in,C4397 fitted on FF04843,,C4397,yes + PPS,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,22,22:02:00,R,EE01994,0,4,,,510,,,,BLM seabird project,Butter Cave Upper Left,way  in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,22,22:20:00,R,EE01902,0,4,,,500,,,,BLM seabird project,Butter Cave Upper Left,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,22,22:26:00,R,EE03665,0,4,,,450,,,,BLM seabird project,Butter Cave Upper Left,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,23,23:00:00,N,EE06812,0,1,,,520,,,,BLM seabird project,Butter Cave Upper Left,NS5,FM overlapped on purpose,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,23,23:10:00,R,FF03304,0,4,,,390,,8.2,,BLM seabird project,Butter Cave Upper Left,way out NS6,C4377 deployed,,C4377,yes + PPS,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,23,23:20:00,N,EE06813,0,1,,,360,,,,BLM seabird project,Butter Cave Upper ,NS3,FS overlapped on purpose,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/03/2020,6,2020,21,21:45:00,N,EE06814,0,4,,,435,,7.7,,BLM seabird project,Butter Cave Upper,NS1/3,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04C,06/08/2020,6,2020,20,20:40:00,N,EE06801,0,1,,,370,,,,BLM seabird project,RM04C,TopofBoulderNest,FM,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04C,06/08/2020,6,2020,21,21:40:00,R,EE01136,0,4,,,340,,,,BLM seabird project,RM04C MN,way in,entered NS6,,,,BP4,0
0,"L-Ahrax Point, Mellieha",MT09_RM04C,06/08/2020,6,2020,21,21:50:00,R,EE03069,0,4,,,310,,,,BLM seabird project,RM04C MN,way in,vomitted collected,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM04C,06/08/2020,6,2020,21,21:55:00,N,EE06802,0,4,,,310,,6.9,,BLM seabird project,RM04C,TopofBoulderNest,C4388 fitted on FF04849,,C4388,yes + PPS,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04C,06/08/2020,6,2020,21,21:55:00,R,EE01319,0,4,,,470,,,,BLM seabird project,RM04C MN,way in,,,,,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM04C,06/08/2020,6,2020,22,22:40:00,R,EE06906,0,4,,,390,,,,BLM seabird project,RM04C MN,way in,,,,,BP6,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,06/08/2020,6,2020,22,22:50:00,R,EE01571,0,4,,,400,,7.6,,BLM seabird project,RM04A ,way in,EE01571 replaced with EE06803 | C4386 on FF04850,,C4386,yes + PPS,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,06/08/2020,6,2020,22,22:50:00,R,EE06803,1,4,,,400,,7.6,,BLM seabird project,RM04A ,way in,EE01571 replaced with EE06803 | C4386 on FF04850,,C4386,yes + PPS,BP5,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,06/08/2020,6,2020,22,22:17:00,R,EE06935,0,4,,,,,,,BLM seabird project,RM04A ,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,06/08/2020,6,2020,23,23:28:00,R,EE02587,0,4,,,,,,,BLM seabird project,RM04A ,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/08/2020,6,2020,21,21:00:00,N,EE06771,0,1,,,380,,,,BLM seabird project,Butter Cave Upper,NS6,Left Cave: Left Nest,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/08/2020,6,2020,21,21:20:00,R,EE01744,0,4,,,420,,,,BLM seabird project,Butter Cave upper,way in,EE01744 replaced with EE06772,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/08/2020,6,2020,21,21:20:00,R,EE06772,1,4,,,420,,,,BLM seabird project,Butter Cave upper,way in,EE01744 replaced with EE06772,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/08/2020,6,2020,22,22:35:00,R,EE03572,0,4,,,395,,7.2,,BLM seabird project,Butter Cave upper,way in,very open ring on left,,,,BP5 - distinct mid line,1
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/08/2020,6,2020,22,22:50:00,R,EE03165,0,4,,,490,,7.4,,BLM seabird project,Butter Cave upper,way in,on left,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,06/08/2020,6,2020,23,23:45:00,R,EE01943,0,4,,,,,7,,BLM seabird project,Gregale Cave Central,NS9,C4383 fitted on FF04844,,C4383,yes + PPS,,0
1,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,06/08/2020,6,2020,23,23:45:00,R,EE03204,0,4,,,,,,,BLM seabird project,Gregale Cave Central,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,21,21:30:00,R,EE02338,0,4,,,385,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,21,21:30:00,R,EE04248,0,4,,,385,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,21,21:30:00,R,EE02332,0,4,,,435,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,21,21:35:00,R,EE01969,0,4,,,370,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,21,21:40:00,R,EE03932,0,4,,,435,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,21,21:50:00,N,EE06815,0,4,,,385,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,21,21:55:00,R,EE02334,0,4,,,385,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,22,22:10:00,R,EE04281,0,4,,,435,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,22,22:20:00,R,EE01919,0,4,,,435,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,22,22:35:00,N,EE06816,0,4,,,385,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,22,22:40:00,N,EE06817,0,4,,,410,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,22,22:45:00,R,EE03562,0,4,,,385,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,22,22:45:00,N,EE06818,0,4,,,360,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,23,23:05:00,R,EE02319,0,4,,,420,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,23,23:15:00,R,EE03146,0,4,,,460,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/08/2020,6,2020,23,23:35:00,N,EE06819,0,4,,,385,,,,BLM seabird project,Gregale Cave South,way in,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,06/10/2020,6,2020,21,21:25:00,R,EE02433,0,4,,,420,,,,BLM seabird project,Gregale Cave Central,way in,,,,TE,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,06/10/2020,6,2020,21,21:29:00,N,EE06761,0,4,,,460,,7.6,,BLM seabird project,Gregale Cave Central,way in,,,,TE,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,06/10/2020,6,2020,21,21:32:00,R,EE03512,0,4,,,400,,8,,BLM seabird project,Gregale Cave Central,way in,,,,TE,BP6,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_South,06/10/2020,6,2020,21,21:50:00,R,EE02338,0,4,,,430,,,,BLM seabird project,Gregale Cave South,way in,,,,TE,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/10/2020,6,2020,23,23:00:00,R,EE06813,0,1,,,250,,,,BLM seabird project,Butter Cave Upper,NS3,FS,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT_Upper,06/10/2020,6,2020,23,23:45:00,R,EE06751,0,4,,,,,,,BLM seabird project,Butter Cave Upper,way in,,,,TE,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Treasure,06/11/2020,6,2020,18,18:00:00,N,EE06804,0,1,,,380,,,,BLM seabird project,Santa Marija Caves,NB6,FM overlapped on purpose,,,,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Treasure,06/11/2020,6,2020,18,18:15:00,N,EE06805,0,1,,,420,,,,BLM seabird project,Santa Marija Caves,NS6,FM,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_9,06/11/2020,6,2020,21,21:20:00,R,EE03954,0,4,,,490,,,,BLM seabird project,Cominotto Cave 9,way in,,,,TE,BP6,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_9,06/11/2020,6,2020,21,21:20:00,R,EE03846,0,4,,,380,,,,BLM seabird project,Cominotto Cave 9,way in,,,,TE,BP6,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_9,06/11/2020,6,2020,21,21:30:00,R,EE03827,0,4,,,410,,,,BLM seabird project,Cominotto Cave 9,way in,,,,TE,BP5,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_8,06/11/2020,6,2020,21,21:35:00,N,EE06806,0,4,,,385,,,,BLM seabird project,Cominotto Cave 8,way in,,,,TE,BP6,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_9,06/11/2020,6,2020,21,21:45:00,R,EE03386,0,4,,,380,,,,BLM seabird project,Cominotto Cave 9,way in,,,,TE,BP5,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_9,06/11/2020,6,2020,21,21:50:00,R,EE03842,0,4,,,365,,,,BLM seabird project,Cominotto Cave 9,way in,,,,TE,BP5,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_8,06/11/2020,6,2020,22,22:00:00,N,EE06807,0,4,,,420,,,,BLM seabird project,Cominotto Cave 8,way in,,,,TE,BP6,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_9,06/11/2020,6,2020,22,22:20:00,N,EE06808,0,4,,,395,,,,BLM seabird project,Cominotto Cave 9,way in,,,,TE,BP6,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_9,06/11/2020,6,2020,23,23:00:00,R,EE06556,0,4,,,395,,,,BLM seabird project,Cominotto Cave 9,way in,,,,TE,BP5,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,21,21:35:00,N,EE06881,0,4,,,360,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,21,21:35:00,R,EE04220,0,4,,,380,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,22,22:00:00,R,EE03642,0,4,,,430,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,22,22:00:00,R,EE04218,0,4,,,420,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,22,22:10:00,N,EE06882,0,4,,,430,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,22,22:27:00,N,EE06883,0,4,,,450,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,22,22:27:00,N,EE06884,0,4,,,420,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_4,06/11/2020,6,2020,23,23:05:00,R,EE02534,0,4,,,380,,,,BLM seabird project,Cominotto Cave 4,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,21,21:30:00,N,EE06820,0,4,,,380,,7.5,,BLM seabird project,Cominotto Cave 2,way in,ringed on left by mistake,,,TE,BP6,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,21,21:45:00,R,EE02535,0,4,,,390,,,,BLM seabird project,Cominotto Cave 2,way in,3J on 25/06/2014 cominotto eastern ledge,,,TE,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,21,21:45:00,R,EE03992,0,4,,,345,,,,BLM seabird project,Cominotto Cave 2,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,21,21:45:00,N,EE06791,0,4,,,360,,6.5,,BLM seabird project,Cominotto Cave 2,way in,,,,,BP5,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:00:00,N,EE06792,0,4,,,440,,,,BLM seabird project,Cominotto Cave 2,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:00:00,N,EE06793,0,4,,,390,,7,,BLM seabird project,Cominotto Cave 2,way in,,,,TE,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_3,06/11/2020,6,2020,22,22:00:00,N,EE06794,0,4,,,,,7.4,,BLM seabird project,Cominotto Cave 3,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:00:00,R,EE03084,0,4,,,480,,,,BLM seabird project,Cominotto Cave 2,way in,,,,TE,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:00:00,N,EE06795,0,4,,,360,,7.1,,BLM seabird project,Cominotto Cave 2,way in,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:00:00,R,EE03502,0,4,,,390,,,,BLM seabird project,Cominotto Cave 2,way in,,,,TE,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:15:00,N,EE06796,0,4,,,420,,7.4,,BLM seabird project,Cominotto Cave 2,way in,,,,TE,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:20:00,N,EE06797,0,4,,,420,,7.1,,BLM seabird project,Cominotto Cave 2,way in,overlapped on purpose,,,,,0
0,"Santa Marija Bay, Comino",MT17_Cominotto_2,06/11/2020,6,2020,22,22:30:00,N,EE06798,0,4,F,,360,,,,BLM seabird project,Cominotto Cave 2,way in,overlapped on purpose,call,,,,0
